Relative Time,time,ground_force1_vx,ground_force1_vy,ground_force1_vz,ground_force1_px,ground_force1_py,ground_force1_pz,ground_torque1_x,ground_torque1_y,ground_torque1_z,ground_force2_vx,ground_force2_vy,ground_force2_vz,ground_force2_px,ground_force2_py,ground_force2_pz,ground_torque2_x,ground_torque2_y,ground_torque2_z
0,9,6.849351,415.017456,35.201866,0.231075,0,-1.082773,2.1e-05,-0.917692,5e-06,-3.101941,467.588623,-42.394302,0.250414,0,-0.743384,3.2e-05,1.357709,2e-06
0.000999999999999446,9.001,6.132709,413.58606,34.877205,0.23115,0,-1.081748,4.6e-05,-1.178913,7e-06,-3.339988,468.378082,-42.310905,0.250399,0,-0.742761,2e-06,1.226536,4e-06
0.00200000000000067,9.002,6.531955,413.587524,35.442436,0.231042,0,-1.082212,4.3e-05,-0.974582,6e-06,-2.941575,468.063965,-42.474262,0.250552,0,-0.742976,2e-06,1.204287,-3e-06
0.00300000000000011,9.003,6.291407,413.904144,35.361786,0.231223,0,-1.081895,2.9e-05,-0.982682,7e-06,-3.182958,467.900085,-42.554226,0.250723,0,-0.743446,9e-06,1.368885,1e-05
0.00399999999999956,9.004,6.132709,414.530029,35.523087,0.23147,0,-1.083357,2.8e-05,-1.054194,1.1e-05,-3.262306,468.058228,-42.393616,0.250943,0,-0.743212,3.7e-05,1.448772,7e-06
0.00500000000000078,9.005,6.05336,414.375183,35.360413,0.231673,0,-1.082876,1.6e-05,-1.084711,4e-06,-2.941575,468.380524,-42.231632,0.250869,0,-0.742753,1.8e-05,1.245795,1.1e-05
0.00600000000000023,9.006,6.211224,414.378693,35.359722,0.23121,0,-1.082073,5.5e-05,-0.875192,6e-06,-3.339988,468.063141,-42.717587,0.250366,0,-0.743003,1.1e-05,1.291155,5e-06
0.00699999999999967,9.007,6.612138,414.848114,35.277699,0.23142,0,-1.08306,6.9e-05,-0.874979,8e-06,-3.100274,467.903046,-41.909035,0.251298,0,-0.742665,5.4e-05,1.33801,2e-06
0.00799999999999912,9.008,6.692321,416.277161,35.520332,0.231425,0,-1.084088,9e-06,-0.85491,1e-06,-2.78121,470.912537,-42.152355,0.251148,0,-0.741167,1.1e-05,1.238946,1e-05
0.00900000000000034,9.009,6.77167,414.852722,35.923576,0.23112,0,-1.082978,5.5e-05,-0.674946,1.2e-05,-2.94241,467.905701,-41.747047,0.250745,0,-0.741931,2.8e-05,1.385719,1.1e-05
0.00999999999999979,9.01,6.852686,413.744873,35.194988,0.231188,0,-1.082213,-5e-06,-0.800565,5e-06,-2.941575,470.274078,-41.988998,0.251491,0,-0.742491,0,1.299889,0
0.0109999999999992,9.011,6.454274,413.108704,35.437622,0.231195,0,-1.082303,1.5e-05,-0.903387,-3e-06,-3.339154,467.274353,-42.394989,0.250919,0,-0.7424,3e-06,1.340285,-4e-06
0.0120000000000005,9.012,6.217896,414.218231,35.597546,0.231267,0,-1.082607,8e-06,-1.054137,1e-06,-3.179622,467.436554,-42.071018,0.250885,0,-0.743326,-1.2e-05,1.310473,4e-06
0.0129999999999999,9.013,6.29641,413.902161,34.868954,0.231224,0,-1.082224,1e-06,-1.011745,9e-06,-3.341656,467.904663,-42.477013,0.250564,0,-0.743905,-5e-06,1.545543,8e-06
0.0139999999999993,9.014,6.535291,415.1716,34.62632,0.231303,0,-1.083349,1e-05,-0.962904,3e-06,-2.859726,466.80011,-41.909035,0.250853,0,-0.742998,5e-06,1.165746,6e-06
0.0150000000000006,9.015,6.856022,415.324463,34.868954,0.231292,0,-1.084619,5e-06,-0.96323,9e-06,-3.178788,470.912018,-42.71965,0.250965,0,-0.741935,1.7e-05,1.256104,4e-06
0.016,9.016,7.015553,415.013153,35.274948,0.231418,0,-1.083565,2e-06,-0.941089,4e-06,-3.181291,467.266602,-42.071018,0.251365,0,-0.742848,1.2e-05,1.441284,0
0.0169999999999995,9.017,6.693989,413.264862,35.353535,0.231493,0,-1.082552,1.1e-05,-0.731446,5e-06,-3.419337,470.5961,-42.232315,0.25147,0,-0.741846,7e-06,1.386962,1.2e-05
0.0180000000000007,9.018,6.45761,412.949585,35.354221,0.231571,0,-1.082078,3.4e-05,-1.024272,1e-06,-3.259805,467.749695,-41.990368,0.251192,0,-0.742413,2.2e-05,1.392834,4e-06
0.0190000000000001,9.019,6.455942,413.264832,35.597546,0.231625,0,-1.083058,-3e-06,-0.921879,9e-06,-2.939909,469.17099,-41.748421,0.251588,0,-0.742092,4e-05,1.321083,7e-06
0.0199999999999996,9.02,6.375759,412.478516,35.435558,0.231241,0,-1.08162,5.9e-05,-0.903686,3e-06,-3.258138,468.22226,-42.394989,0.25117,0,-0.742281,2.2e-05,1.242939,8e-06
0.0210000000000008,9.021,5.895496,411.840393,35.190861,0.231239,0,-1.082039,3.5e-05,-0.85591,1.2e-05,-3.418504,468.381165,-42.150295,0.251809,0,-0.742986,7e-06,1.301969,8e-06
0.0220000000000002,9.022,6.136045,412.470276,35.192924,0.231374,0,-1.082455,3.2e-05,-0.983892,5e-06,-3.655717,469.489227,-42.394989,0.250977,0,-0.742668,2.1e-05,1.269334,7e-06
0.0229999999999997,9.023,6.455108,413.584412,35.274261,0.231356,0,-1.083305,4.1e-05,-0.914195,7e-06,-3.42017,467.73996,-41.827698,0.251602,0,-0.743118,5e-06,1.489203,1e-06
0.0239999999999991,9.024,6.21456,413.263031,35.110901,0.232076,0,-1.082854,1.7e-05,-0.860643,6e-06,-3.339154,468.693146,-42.312965,0.251285,0,-0.743515,7e-06,1.312418,1e-05
0.0250000000000004,9.025,6.61464,413.100616,35.516209,0.232021,0,-1.0831,1.9e-05,-0.826164,5e-06,-3.021758,468.37677,-41.664337,0.251285,0,-0.742696,1.1e-05,1.324877,0
0.0259999999999998,9.026,6.454274,413.106079,35.436935,0.231678,0,-1.082573,1e-05,-0.888281,5e-06,-2.940742,469.487732,-41.824947,0.251339,0,-0.742608,4e-05,1.143531,0
0.0269999999999992,9.027,6.134377,412.947632,35.111588,0.231531,0,-1.082376,4.1e-05,-0.86622,6e-06,-3.338321,468.540314,-41.74361,0.25148,0,-0.742957,4e-06,1.170774,3e-06
0.0280000000000005,9.028,6.372424,413.263367,35.111588,0.231936,0,-1.083121,5.4e-05,-0.737212,5e-06,-3.421005,468.690186,-41.988308,0.2517,0,-0.743012,2.3e-05,1.473387,7e-06
0.0289999999999999,9.029,6.532789,413.890747,35.111588,0.231902,0,-1.084602,1e-05,-0.758373,2e-06,-3.340822,469.800018,-41.908348,0.251609,0,-0.74219,1.5e-05,1.470089,1e-05
0.0299999999999994,9.03,6.45344,413.254456,34.788994,0.231308,0,-1.084763,1.3e-05,-0.877593,7e-06,-3.499519,468.225525,-41.824947,0.251711,0,-0.742218,3.9e-05,1.350161,2e-06
0.0310000000000006,9.031,6.374091,412.625916,35.275639,0.231675,0,-1.084025,3e-06,-0.936019,-3e-06,-3.259805,469.490479,-42.310215,0.25173,0,-0.743369,-1e-06,1.199304,7e-06
0.032,9.032,6.854354,412.302551,35.597546,0.232326,0,-1.083243,6.1e-05,-0.812975,9e-06,-3.339154,467.899841,-41.904907,0.251701,0,-0.74409,2.9e-05,1.198199,3e-06
0.0329999999999995,9.033,6.45344,411.199646,34.868954,0.23169,0,-1.082202,1.8e-05,-0.817955,7e-06,-3.578869,468.694458,-42.229568,0.251826,0,-0.743744,2.9e-05,1.319728,9e-06
0.0340000000000007,9.034,6.292241,410.88205,35.436935,0.232103,0,-1.082193,3.4e-05,-0.777121,5e-06,-3.659052,469.012543,-41.824947,0.251706,0,-0.743026,1e-06,1.399852,-1e-06
0.0350000000000001,9.035,5.975679,411.670898,35.274948,0.232596,0,-1.082603,3e-05,-1.060762,1e-06,-3.258971,469.329254,-42.312965,0.251502,0,-0.743588,2.8e-05,1.270226,8e-06
0.0359999999999996,9.036,6.134377,413.093689,35.193611,0.232605,0,-1.083679,8e-06,-0.957498,3e-06,-3.498687,468.062897,-41.907661,0.25163,0,-0.744577,1e-05,1.380071,8e-06
0.0370000000000008,9.037,6.293909,412.142975,34.950291,0.232148,0,-1.082817,2.3e-05,-0.892437,1e-06,-3.418504,469.962769,-41.986244,0.251831,0,-0.742922,5e-06,1.208379,2e-06
0.0380000000000003,9.038,6.293075,411.670715,35.031628,0.23199,0,-1.082629,1e-05,-0.84167,0,-3.419337,469.010376,-41.987621,0.252155,0,-0.742105,2e-06,1.343257,-4e-06
0.0389999999999997,9.039,6.690653,411.984131,35.274261,0.23274,0,-1.083885,2.6e-05,-0.652314,6e-06,-3.497853,469.487061,-41.986244,0.251987,0,-0.743574,2.5e-05,1.212692,6e-06
0.0399999999999991,9.04,6.054194,411.348022,35.030937,0.232394,0,-1.08296,-6e-06,-0.916151,6e-06,-3.65655,468.696747,-42.232315,0.251533,0,-0.743268,3.3e-05,1.324906,4e-06
0.0410000000000004,9.041,5.734297,410.396362,35.112965,0.232357,0,-1.081246,3.5e-05,-0.980855,2e-06,-3.257305,469.491028,-42.067581,0.251727,0,-0.742163,1.8e-05,1.055511,0
0.0419999999999998,9.042,5.891327,411.988312,34.951668,0.232795,0,-1.081778,2.5e-05,-0.834028,4e-06,-3.576367,469.487885,-42.716896,0.25212,0,-0.743655,1.2e-05,1.208706,6e-06
0.0429999999999993,9.043,5.970675,411.984192,34.709721,0.232324,0,-1.082879,1.3e-05,-0.841958,1e-06,-3.41767,469.021057,-41.906284,0.251591,0,-0.743026,4e-06,1.197425,-2e-06
0.0440000000000005,9.044,5.730961,412.616699,34.62907,0.232075,0,-1.083571,2.7e-05,-0.89635,5e-06,-3.816916,471.545471,-42.553539,0.251667,0,-0.742702,2.6e-05,1.280278,1.4e-05
0.0449999999999999,9.045,6.209556,412.93161,34.387123,0.23235,0,-1.084345,7e-06,-0.849281,5e-06,-3.657384,468.69574,-41.744987,0.252242,0,-0.743456,7e-06,1.366428,7e-06
0.0459999999999994,9.046,6.527785,413.718781,34.46846,0.23276,0,-1.085252,7.5e-05,-0.739854,6e-06,-3.897099,472.020691,-42.066895,0.252338,0,-0.741536,4.3e-05,1.344535,1.1e-05
0.0470000000000006,9.047,6.209556,412.136719,35.036438,0.232463,0,-1.083881,3.5e-05,-0.875048,4e-06,-3.497018,468.381653,-41.906971,0.252226,0,-0.743197,1.4e-05,1.254096,-1e-06
0.048,9.048,6.289739,411.657227,35.118465,0.23296,0,-1.083428,8e-06,-0.941614,4e-06,-3.418504,471.223785,-41.662273,0.252666,0,-0.742812,-9e-06,1.258104,3e-06
0.0489999999999995,9.049,5.889659,412.13147,34.955791,0.233065,0,-1.083357,-9e-06,-0.945399,2e-06,-3.738401,471.232513,-42.068958,0.251643,0,-0.742607,1.6e-05,1.430556,1.5e-05
0.0500000000000007,9.05,5.648276,410.551331,34.225136,0.232777,0,-1.081869,3.5e-05,-0.815654,7e-06,-3.577201,468.851044,-42.065517,0.252338,0,-0.743514,2.7e-05,1.133979,6e-06
0.0510000000000002,9.051,5.568928,411.342651,34.38781,0.232331,0,-1.082502,2.1e-05,-0.876417,1.2e-05,-4.295511,470.910339,-42.796173,0.252255,0,-0.743129,1.9e-05,1.419727,1e-06
0.0519999999999996,9.052,5.889659,411.022736,34.225826,0.232967,0,-1.082587,3.2e-05,-0.934672,2e-06,-3.65655,469.010681,-41.662273,0.252274,0,-0.74325,2.4e-05,1.229764,5e-06
0.0530000000000008,9.053,5.571429,411.818481,34.954414,0.232973,0,-1.082881,4.3e-05,-1.012977,1e-06,-3.7359,472.499329,-41.498909,0.251912,0,-0.741759,-1e-06,1.144296,3e-06
0.0540000000000003,9.054,6.21039,411.02301,34.790367,0.233336,0,-1.084403,1.3e-05,-0.827597,6e-06,-3.897099,469.483765,-42.068268,0.252507,0,-0.742883,1.6e-05,1.424883,4e-06
0.0549999999999997,9.055,6.131876,411.182007,35.112965,0.233266,0,-1.082715,3.8e-05,-0.830314,4e-06,-3.735065,470.916382,-41.580936,0.252038,0,-0.743928,2.3e-05,1.148689,5e-06
0.0559999999999992,9.056,5.733463,410.862,35.110901,0.233165,0,-1.082775,4.3e-05,-0.860478,-2e-06,-4.053294,470.121704,-42.149605,0.25213,0,-0.742725,2.4e-05,1.244251,6e-06
0.0570000000000004,9.057,5.494582,410.862488,34.704216,0.233294,0,-1.08202,2e-06,-0.894859,1.2e-05,-3.495352,470.120178,-41.663651,0.252759,0,-0.743618,1.1e-05,1.160001,7e-06
0.0579999999999998,9.058,5.815313,412.769043,34.946163,0.232836,0,-1.083772,6.9e-05,-0.847119,2e-06,-4.293842,472.650848,-41.987621,0.252643,0,-0.742781,3e-06,1.428243,7e-06
0.0589999999999993,9.059,5.735131,412.451477,34.620125,0.233096,0,-1.083339,3.6e-05,-0.766803,-1e-06,-3.416002,470.755188,-41.177689,0.252688,0,-0.742461,3.7e-05,1.180104,1.3e-05
0.0600000000000005,9.06,5.654948,412.132233,34.702152,0.23336,0,-1.083928,-8e-06,-0.818523,4e-06,-3.496184,473.283844,-41.909035,0.252935,0,-0.742848,1e-05,1.328428,2e-06
0.0609999999999999,9.061,5.975679,411.343903,34.377491,0.233192,0,-1.083316,-1e-06,-0.822065,7e-06,-3.813581,469.484375,-41.826324,0.25252,0,-0.74427,1.6e-05,1.21715,1e-06
0.0619999999999994,9.062,5.736799,411.498901,34.539478,0.233429,0,-1.083266,1.1e-05,-0.911426,7e-06,-3.732563,471.704529,-41.987621,0.25275,0,-0.742899,-1.1e-05,1.072399,3e-06
0.0630000000000006,9.063,5.579769,411.179199,34.374741,0.233035,0,-1.083076,3.3e-05,-0.98131,8e-06,-3.812746,471.069305,-41.747738,0.252677,0,-0.742799,-1e-05,1.284718,3e-06
0.0640000000000001,9.064,5.259038,411.333191,34.4547,0.23407,0,-1.08331,3.6e-05,-0.936529,1e-06,-3.892928,471.066071,-41.827698,0.252953,0,-0.743753,2.1e-05,1.29677,-4e-06
0.0649999999999995,9.065,5.7393,411.658569,34.456078,0.233211,0,-1.082707,5e-06,-0.953952,1e-06,-4.208656,472.335754,-41.827698,0.253181,0,-0.742259,3.1e-05,1.170031,1e-05
0.0660000000000007,9.066,5.498752,411.338196,34.212753,0.233291,0,-1.082529,-2.1e-05,-0.935805,-2e-06,-3.892096,471.074036,-41.745674,0.25295,0,-0.742796,1.7e-05,1.189616,8e-06
0.0670000000000002,9.067,5.7393,410.228333,34.292027,0.233386,0,-1.081923,-1.1e-05,-0.864213,1.3e-05,-4.051627,471.230072,-41.827698,0.252454,0,-0.742353,2.1e-05,1.261306,1e-05
0.0679999999999996,9.068,5.817815,411.4935,34.536037,0.2336,0,-1.083266,2.7e-05,-0.80946,2e-06,-4.130975,472.177307,-42.151665,0.253104,0,-0.742275,2.7e-05,1.268688,5e-06
0.0690000000000008,9.069,5.817815,411.176575,34.454014,0.233713,0,-1.083877,8e-06,-0.771257,4e-06,-4.130142,470.910126,-42.150982,0.253263,0,-0.74377,8e-06,1.191518,5e-06
0.0700000000000003,9.07,5.7393,410.068359,34.53466,0.233766,0,-1.082195,5.1e-05,-0.845956,1e-06,-4.051627,472.487061,-41.826324,0.25357,0,-0.743692,6e-06,1.245445,1e-06
0.0709999999999997,9.071,5.178855,409.591187,34.37405,0.234024,0,-1.081768,3.1e-05,-0.942847,1e-06,-4.290507,472.656097,-41.663651,0.253063,0,-0.74204,2.5e-05,1.233294,-1e-06
0.0719999999999992,9.072,5.099506,409.753113,34.616688,0.233796,0,-1.081706,-2.2e-05,-0.951206,6e-06,-4.371524,472.810638,-41.825634,0.252858,0,-0.741611,2.2e-05,1.322947,4e-06
0.0730000000000004,9.073,5.098672,410.230774,34.292027,0.23379,0,-1.081927,2e-05,-0.883731,4e-06,-4.529387,472.493378,-42.312965,0.253091,0,-0.742331,2e-06,1.316252,1.3e-05
0.0739999999999998,9.074,5.338387,411.649353,34.292027,0.233805,0,-1.082729,2.3e-05,-0.851668,8e-06,-4.529387,471.074524,-41.664337,0.253303,0,-0.743024,5e-06,1.324046,1e-05
0.0749999999999993,9.075,5.577267,412.445374,34.292713,0.233883,0,-1.083921,3.9e-05,-0.802663,3e-06,-4.210324,473.125214,-41.338989,0.253471,0,-0.742537,1.3e-05,1.181738,4e-06
0.0760000000000005,9.076,5.417736,412.282318,34.535351,0.234079,0,-1.083653,1.9e-05,-0.817935,6e-06,-4.449204,471.856567,-41.744987,0.25346,0,-0.742668,7e-06,1.256758,1.1e-05
0.077,9.077,5.736799,411.491821,34.536037,0.234719,0,-1.083004,3.1e-05,-0.784633,-1e-06,-4.209492,472.019653,-41.662273,0.253433,0,-0.743142,1.4e-05,1.077851,9e-06
0.0779999999999994,9.078,5.576433,411.967377,34.131416,0.234049,0,-1.083497,4.4e-05,-0.794879,6e-06,-4.128473,472.812225,-42.069645,0.253449,0,-0.742576,1.9e-05,1.068966,2e-06
0.0790000000000006,9.079,5.417736,411.490234,34.373363,0.234193,0,-1.082483,4.1e-05,-0.826065,3e-06,-3.80941,471.858185,-41.339676,0.253954,0,-0.743093,2.4e-05,0.980212,5e-06
0.0800000000000001,9.08,5.256536,411.331909,34.212067,0.234713,0,-1.082268,2.9e-05,-0.818995,9e-06,-4.368189,473.917297,-42.069645,0.253322,0,-0.74271,-1.2e-05,1.162717,1e-05
0.0809999999999995,9.081,5.414399,411.014343,33.969429,0.233714,0,-1.082622,2.3e-05,-0.665362,4e-06,-4.448371,470.283875,-41.583,0.253447,0,-0.743863,4e-06,1.212842,8e-06
0.0820000000000007,9.082,5.497084,411.801697,34.051456,0.234577,0,-1.083001,3.5e-05,-0.915602,5e-06,-4.687251,473.763306,-41.987621,0.25348,0,-0.741978,1.1e-05,1.21261,9e-06
0.0830000000000002,9.083,5.338387,410.69165,33.970119,0.234141,0,-1.082954,3e-05,-0.987327,5e-06,-4.84595,470.278412,-42.070335,0.253545,0,-0.743923,2.4e-05,1.29682,9e-06
0.0839999999999996,9.084,5.415234,411.483582,34.375427,0.234679,0,-1.083291,1e-06,-0.782236,6e-06,-4.526886,471.075256,-42.070335,0.253729,0,-0.744011,4.2e-05,1.210614,4e-06
0.0850000000000009,9.085,5.49625,410.210205,33.970119,0.234815,0,-1.083318,1.5e-05,-0.858081,1e-06,-4.529387,470.914917,-42.150982,0.253359,0,-0.743296,1.2e-05,1.339335,7e-06
0.0860000000000003,9.086,5.335885,410.217773,34.376804,0.234953,0,-1.08192,1.9e-05,-0.901542,3e-06,-4.686418,471.709473,-41.665024,0.253489,0,-0.742864,3.4e-05,1.24383,-2e-06
0.0869999999999997,9.087,5.09617,410.217285,34.456764,0.2346,0,-1.082178,2.4e-05,-0.871386,2e-06,-4.846784,473.922241,-42.230942,0.253969,0,-0.74226,2e-05,1.28742,8e-06
0.0879999999999992,9.088,4.935804,410.372986,34.054207,0.234198,0,-1.081656,2.5e-05,-0.987613,0,-4.446703,471.227966,-41.500977,0.253963,0,-0.743269,1e-05,1.072172,2e-06
0.0890000000000004,9.089,4.935804,410.686401,34.05352,0.234898,0,-1.082947,5e-06,-0.983858,1.2e-05,-4.844282,473.920593,-41.905594,0.253689,0,-0.742224,7e-06,1.053926,1.3e-05
0.0899999999999999,9.09,4.853954,411.79248,34.216194,0.23514,0,-1.082982,2.6e-05,-0.898339,7e-06,-5.006316,470.284668,-42.067581,0.253527,0,-0.743917,3.9e-05,1.263361,-3e-06
0.0909999999999993,9.091,4.851452,412.268158,33.974247,0.235297,0,-1.083997,1.9e-05,-0.808237,1e-06,-4.924464,472.658539,-41.580246,0.253698,0,-0.74297,4e-06,1.056205,3e-06
0.0920000000000005,9.092,4.85312,410.525482,33.974934,0.235588,0,-1.081913,4e-05,-0.953227,4e-06,-5.325378,472.339325,-42.147541,0.253623,0,-0.742997,1.9e-05,1.302195,0
0.093,9.093,4.932469,410.363892,34.380241,0.234363,0,-1.082962,-4e-06,-0.858177,5e-06,-4.447538,472.973969,-41.742233,0.25392,0,-0.742091,3.1e-05,1.025262,-2e-06
0.0939999999999994,9.094,4.691087,410.835999,34.299595,0.235133,0,-1.082346,-1.7e-05,-0.829309,5e-06,-5.087332,473.12735,-42.309528,0.253936,0,-0.742412,3.4e-05,1.31867,1e-05
0.0950000000000006,9.095,4.771269,411.470947,33.730923,0.235241,0,-1.082566,3.2e-05,-0.791643,5e-06,-4.687251,470.284332,-41.740856,0.253845,0,-0.744118,2.2e-05,1.06206,-4e-06
0.0960000000000001,9.096,4.450538,410.834137,33.489666,0.234622,0,-1.084062,4e-05,-0.852799,5e-06,-4.926133,473.447052,-41.578182,0.254265,0,-0.742134,1.3e-05,1.085848,0
0.0969999999999995,9.097,5.010983,411.470154,33.815701,0.235273,0,-1.083094,1.8e-05,-0.940323,4e-06,-5.08483,472.337189,-41.983494,0.25421,0,-0.742516,2.8e-05,1.075164,7e-06
0.0980000000000008,9.098,5.168014,412.260742,33.896351,0.235336,0,-1.083736,5.4e-05,-0.713861,3e-06,-5.165846,473.445709,-41.74017,0.25396,0,-0.742853,-1.3e-05,1.167953,0
0.0990000000000002,9.099,4.929967,411.626068,34.058334,0.235373,0,-1.084915,1.9e-05,-0.858257,6e-06,-4.926967,473.283813,-41.658146,0.254182,0,-0.743064,-3e-06,1.088439,5e-06
0.0999999999999996,9.1,4.691087,410.199158,34.137608,0.235846,0,-1.083032,1.8e-05,-0.867236,4e-06,-4.846784,471.705933,-41.658146,0.25418,0,-0.744514,4.6e-05,1.043855,5e-06
0.101000000000001,9.101,4.610904,408.460938,33.975624,0.235319,0,-1.081492,-6e-06,-0.846159,3e-06,-5.403893,472.496246,-42.06414,0.254265,0,-0.743949,4e-06,1.158488,1e-06
0.102,9.102,4.450538,409.091309,34.054893,0.235722,0,-1.081634,2e-05,-0.757985,7e-06,-5.485744,472.020569,-41.902843,0.253996,0,-0.743172,2.5e-05,1.348019,2e-06
0.103,9.103,4.052959,409.881958,33.974247,0.235714,0,-1.082303,2.9e-05,-0.973859,3e-06,-5.486577,472.022095,-41.90078,0.253857,0,-0.743638,1.3e-05,1.298855,6e-06
0.103999999999999,9.104,4.213326,410.357971,33.730236,0.235403,0,-1.082511,2.4e-05,-0.941248,3e-06,-5.406395,472.655518,-41.579559,0.254349,0,-0.743445,8e-06,1.417271,1e-05
0.105,9.105,4.45304,410.671753,33.810883,0.235809,0,-1.083519,1.4e-05,-0.900577,6e-06,-5.723791,473.126953,-41.821507,0.254289,0,-0.743063,1.8e-05,1.332768,6e-06
0.106,9.106,4.45304,411.465515,34.134167,0.235688,0,-1.083593,6.5e-05,-0.842306,7e-06,-5.16418,473.126617,-41.98143,0.254632,0,-0.743317,2.3e-05,0.990482,1.2e-05
0.106999999999999,9.107,4.534057,409.558105,34.13348,0.236049,0,-1.081803,3.1e-05,-0.874547,4e-06,-5.16418,474.074921,-41.90078,0.254441,0,-0.742485,4.1e-05,0.998782,1e-05
0.108000000000001,9.108,4.614239,410.037262,34.29409,0.235891,0,-1.082502,4.7e-05,-0.800427,1e-05,-5.08483,473.600342,-41.332798,0.254616,0,-0.743302,1.9e-05,0.989098,5e-06
0.109,9.109,4.214993,410.358643,34.618061,0.236211,0,-1.081594,-1.9e-05,-0.86692,6e-06,-5.642775,475.029724,-41.657455,0.2542,0,-0.742332,1e-05,1.122604,1.4e-05
0.109999999999999,9.11,4.135644,410.668152,34.131416,0.236574,0,-1.082405,3.4e-05,-0.928662,6e-06,-5.644442,472.658875,-41.332798,0.254601,0,-0.74248,1.8e-05,1.232738,5e-06
0.111000000000001,9.111,4.052959,410.827911,33.484165,0.235862,0,-1.083261,3.5e-05,-0.809669,2e-06,-5.722958,475.49472,-41.979366,0.255146,0,-0.742672,6e-06,1.099273,8e-06
0.112,9.112,4.45304,410.507202,33.321491,0.236187,0,-1.082804,-7e-06,-0.770884,6e-06,-5.803973,472.179993,-41.576118,0.254893,0,-0.743628,-3e-06,1.304645,8e-06
0.113,9.113,4.452206,411.620178,33.320114,0.236278,0,-1.083937,2.3e-05,-0.655398,3e-06,-5.881655,474.707214,-41.412071,0.255125,0,-0.742979,3e-05,1.099008,3e-06
0.114000000000001,9.114,4.454708,411.143616,34.29409,0.236287,0,-1.083907,2.8e-05,-0.863263,1.1e-05,-5.883323,474.552277,-42.06139,0.254759,0,-0.742793,7e-06,1.234155,7e-06
0.115,9.115,4.610904,411.139221,34.132793,0.23695,0,-1.082853,1.6e-05,-0.659941,0,-5.245195,473.601318,-41.819443,0.255159,0,-0.742891,2.4e-05,1.125139,9e-06
0.116,9.116,4.214159,410.189636,34.214817,0.236431,0,-1.082214,1e-05,-0.931856,9e-06,-5.96267,475.175781,-41.980053,0.255233,0,-0.743803,2.5e-05,1.242149,3e-06
0.117000000000001,9.117,3.814913,410.185364,33.888783,0.236706,0,-1.083066,6e-06,-0.942685,3e-06,-5.563425,472.181,-41.249397,0.254499,0,-0.744292,2.9e-05,1.015658,1.4e-05
0.118,9.118,4.133142,409.715881,33.646149,0.236754,0,-1.08265,4.1e-05,-0.833274,3e-06,-6.280066,475.656921,-41.978676,0.254892,0,-0.743151,2.1e-05,1.137946,2e-06
0.119,9.119,4.053793,410.188446,34.132103,0.236736,0,-1.083036,2.4e-05,-0.853222,8e-06,-5.643608,473.116211,-41.169434,0.255565,0,-0.744414,2.7e-05,1.166506,-2e-06
0.119999999999999,9.12,3.655382,409.714417,33.890156,0.236854,0,-1.082079,2.1e-05,-1.054986,4e-06,-6.122203,476.292755,-41.572681,0.255108,0,-0.742483,1.7e-05,1.174831,5e-06
0.121,9.121,3.972777,409.23822,34.134857,0.236579,0,-1.081867,1.1e-05,-0.91715,2e-06,-6.59913,474.553345,-41.979366,0.254822,0,-0.743483,2.7e-05,1.265294,4e-06
0.122,9.122,3.652046,408.754822,34.134167,0.237035,0,-1.081959,-1e-06,-0.874099,5e-06,-5.881655,474.080078,-41.493408,0.255346,0,-0.743609,4e-06,1.125336,1e-06
0.122999999999999,9.123,3.813245,408.118652,34.05352,0.236958,0,-1.081547,-7e-06,-0.960052,5e-06,-6.199051,475.498138,-42.222,0.255237,0,-0.743861,2.1e-05,1.055503,1e-05
0.124000000000001,9.124,3.89176,409.704712,33.728859,0.237209,0,-1.082369,5e-06,-0.852877,4e-06,-5.641107,474.0755,-41.897339,0.255653,0,-0.74366,3.6e-05,0.914952,6e-06
0.125,9.125,3.650378,410.181213,33.970806,0.237169,0,-1.082248,-3e-06,-0.710592,3e-06,-6.038685,477.240967,-41.978676,0.255488,0,-0.743571,5.4e-05,0.95469,-2e-06
0.125999999999999,9.126,3.411497,410.337555,33.972183,0.23676,0,-1.083293,4.7e-05,-0.860631,4e-06,-6.041187,474.711426,-41.736042,0.255249,0,-0.743711,1.9e-05,1.1414,9e-06
0.127000000000001,9.127,3.650378,411.607361,33.242905,0.236337,0,-1.083676,4.7e-05,-0.784255,5e-06,-5.881655,476.608826,-42.14204,0.255445,0,-0.743514,2.8e-05,1.134583,0
0.128,9.128,3.650378,411.445068,33.242905,0.237041,0,-1.084517,-6e-06,-0.810752,0,-5.961838,476.129456,-41.896652,0.255325,0,-0.744365,2.9e-05,1.077858,3e-06
0.129,9.129,4.047122,410.96875,33.808819,0.237422,0,-1.083464,1.1e-05,-0.487418,8e-06,-5.959335,477.39679,-41.574055,0.255718,0,-0.742853,1.6e-05,0.99913,8e-06
0.130000000000001,9.13,4.128139,410.813873,33.728172,0.237813,0,-1.083508,3.1e-05,-0.584752,-1e-06,-5.959335,476.456451,-41.816692,0.255767,0,-0.742295,3e-05,0.970301,8e-06
0.131,9.131,3.731395,410.333588,33.486912,0.237932,0,-1.082552,2.1e-05,-0.931183,6e-06,-6.357748,475.502563,-41.412071,0.255638,0,-0.743537,-8e-06,1.096676,6e-06
0.132,9.132,3.570195,410.01239,33.891533,0.237864,0,-1.08229,2e-06,-0.817974,8e-06,-6.356913,476.924561,-41.978676,0.255562,0,-0.743303,2.9e-05,0.994267,1.1e-05
